tweet_id,timestamp,source,expanded_urls,rating,dog_stage,dog_prediction,prediction_confidence
741743634094141440,2016-06-11,twitter,rateDogs photo,11,pupper,Labrador_retriever,0.786089
741793263812808706,2016-06-12,twitter,rateDogs photo,10,None,kuvasz,0.311325
742150209887731712,2016-06-13,twitter,rateDogs photo,8,pupper,French_bulldog,0.07141439999999999
742385895052087300,2016-06-13,twitter,rateDogs photo,11,None,Cardigan,0.5669109999999999
742423170473463808,2016-06-13,twitter,rateDogs photo,12,None,pug,0.99731
743210557239623680,2016-06-15,twitter,rateDogs photo,10,None,golden_retriever,0.930705
743222593470234624,2016-06-15,twitter,rateDogs photo,12,pupper,kuvasz,0.350629
743253157753532416,2016-06-16,twitter,rateDogs photo,10,puppo,malamute,0.442612
743545585370791937,2016-06-16,twitter,rateDogs photo,11,None,standard_poodle,0.06058350000000001
743609206067040256,2016-06-17,twitter,rateDogs photo,10,None,Weimaraner,0.982794
743895849529389061,2016-06-17,twitter,rateDogs photo,10,None,dalmatian,0.562315
743980027717509120,2016-06-18,twitter,rateDogs photo,11,None,bull_mastiff,0.97573
744234799360020481,2016-06-18,twitter,rateDogs video,13,doggo,Labrador_retriever,0.825333
744334592493166593,2016-06-19,twitter,rateDogs photo,11,None,Samoyed,0.960543
744709971296780288,2016-06-20,twitter,rateDogs photo,10,None,Shetland_sheepdog,0.234431
744971049620602880,2016-06-20,twitter,rateDogs photo,12,None,toy_poodle,0.497755
744995568523612160,2016-06-20,twitter,rateDogs photo,9,puppo,Old_English_sheepdog,0.4274810000000001
745057283344719872,2016-06-21,twitter,rateDogs photo,12,None,Shetland_sheepdog,0.963985
745422732645535745,2016-06-22,twitter,rateDogs photo,9,None,Labrador_retriever,0.6638
745433870967832576,2016-06-22,twitter,rateDogs photo,10,doggo,basset,1.44895e-05
745712589599014916,2016-06-22,twitter,rateDogs photo,7,None,chow,0.06275449999999999
745789745784041472,2016-06-23,twitter,rateDogs photo,10,None,Pekinese,0.984267
746056683365994496,2016-06-23,twitter,rateDogs photo,11,pupper,Shetland_sheepdog,0.43332
746131877086527488,2016-06-24,twitter,rateDogs photo,10,None,chow,0.575637
746369468511756288,2016-06-24,twitter,rateDogs photo,9,None,German_shepherd,0.622957
746507379341139972,2016-06-25,twitter,rateDogs photo,10,None,toy_poodle,0.508292
746726898085036033,2016-06-25,twitter,rateDogs photo,12,None,golden_retriever,0.25650500000000004
746790600704425984,2016-06-25,twitter,rateDogs photo,10,None,Boston_bull,0.936183
746872823977771008,2016-06-26,twitter,rateDogs photo,11,None,Pembroke,0.540201
747103485104099331,2016-06-26,twitter,rateDogs photo,11,None,Labrador_retriever,0.991954
747219827526344708,2016-06-27,twitter,rateDogs photo,11,None,Shetland_sheepdog,0.548018
747512671126323200,2016-06-27,twitter,rateDogs photo,10,None,Cardigan,0.111493
747594051852075008,2016-06-28,twitter,rateDogs photo,11,None,basenji,0.389136
747600769478692864,2016-06-28,twitter,rateDogs photo,10,None,Chesapeake_Bay_retriever,0.804363
747816857231626240,2016-06-28,twitter,rateDogs photo,4,None,Pembroke,0.7689229999999999
747844099428986880,2016-06-28,twitter,rateDogs photo,11,None,Pembroke,0.360428
747885874273214464,2016-06-28,twitter,rateDogs photo,8,None,kuvasz,0.40845
747933425676525569,2016-06-28,twitter,rateDogs photo,11,None,Samoyed,0.998201
747963614829678593,2016-06-29,twitter,rateDogs photo,10,pupper,kelpie,0.307672
748324050481647620,2016-06-30,twitter,rateDogs photo,11,None,Shetland_sheepdog,0.880499
748346686624440324,2016-06-30,twitter,rateDogs photo,10,None,borzoi,0.5964550000000001
748568946752774144,2016-06-30,twitter,rateDogs video,12,None,Tibetan_terrier,0.32816100000000004
748575535303884801,2016-06-30,twitter,rateDogs photo,6,pupper,soft-coated_wheaten_terrier,0.0864988
748699167502000129,2016-07-01,twitter,rateDogs photo,11,None,Pembroke,0.849029
748932637671223296,2016-07-01,twitter,rateDogs photo,13,doggo,borzoi,0.742912
748977405889503236,2016-07-01,twitter,rateDogs photo,10,None,German_short-haired_pointer,0.742216
749036806121881602,2016-07-02,twitter,rateDogs photo,8,doggo,West_Highland_white_terrier,0.0195223
749064354620928000,2016-07-02,twitter,rateDogs photo,11,None,pug,0.985222
749317047558017024,2016-07-02,twitter,rateDogs video,12,floofer,wire-haired_fox_terrier,0.155144
749395845976588288,2016-07-03,twitter,rateDogs photo,10,None,Pomeranian,0.973715
749403093750648834,2016-07-03,twitter,rateDogs photo,10,None,Chesapeake_Bay_retriever,0.694541
749417653287129088,2016-07-03,twitter,rateDogs photo,11,pupper,papillon,0.772894
749774190421639168,2016-07-04,twitter,rateDogs photo,12,None,Pekinese,0.8790120000000001
749996283729883136,2016-07-04,twitter,rateDogs photo,12,None,Old_English_sheepdog,0.515319
750011400160841729,2016-07-04,twitter,rateDogs photo,11,doggo,Boston_bull,0.0871498
750026558547456000,2016-07-04,twitter,rateDogs photo,10,None,standard_poodle,0.258732
750041628174217216,2016-07-04,twitter,rateDogs photo,13,None,Labrador_retriever,0.252031
750056684286914561,2016-07-04,twitter,rateDogs photo,11,None,Saluki,0.484428
750071704093859840,2016-07-04,twitter,rateDogs photo,10,pupper,redbone,0.382113
750086836815486976,2016-07-04,twitter,rateDogs photo,12,None,pug,0.978277
750101899009982464,2016-07-04,twitter,rateDogs photo,11,None,golden_retriever,0.316704
750117059602808832,2016-07-05,twitter,rateDogs photo,10,None,Shih-Tzu,0.814405
750132105863102464,2016-07-05,twitter,rateDogs photo,11,None,toy_poodle,0.4780180000000001
750147208377409536,2016-07-05,twitter,rateDogs photo,13,None,pug,0.977765
750383411068534784,2016-07-05,twitter,rateDogs photo,9,pupper,Border_collie,0.672791
750429297815552001,2016-07-05,twitter,rateDogs photo,12,None,golden_retriever,0.964929
750719632563142656,2016-07-06,twitter,rateDogs photo,12,None,Pembroke,0.972587
750868782890057730,2016-07-07,twitter,rateDogs photo,11,pupper,toy_poodle,0.912648
751132876104687617,2016-07-07,twitter,rateDogs photo,10,puppo,Labrador_retriever,0.92939
751205363882532864,2016-07-08,twitter,rateDogs photo,12,None,Labrador_retriever,0.947164
751251247299190784,2016-07-08,twitter,rateDogs video,10,None,Walker_hound,0.178852
751456908746354688,2016-07-08,twitter,rateDogs video,12,pupper,golden_retriever,0.714409
751538714308972544,2016-07-08,twitter,rateDogs photo,10,None,Labrador_retriever,0.516257
751583847268179968,2016-07-09,twitter,rateDogs photo,5,pupper,dalmatian,0.8683040000000001
751598357617971201,2016-07-09,twitter,rateDogs photo,13,None,toy_poodle,0.757756
751830394383790080,2016-07-09,twitter,rateDogs photo,12,None,chow,0.703569
751937170840121344,2016-07-10,twitter,rateDogs photo,11,None,Lakeland_terrier,0.4241680000000001
752173152931807232,2016-07-10,twitter,rateDogs photo,12,None,Labrador_retriever,0.527659
752334515931054080,2016-07-11,twitter,rateDogs video,8,doggo,Bedlington_terrier,0.399163
752519690950500352,2016-07-11,twitter,rateDogs photo,11,puppo,Labrador_retriever,1.00288e-05
752660715232722944,2016-07-12,twitter,rateDogs photo,10,doggo,English_setter,0.0505118
752682090207055872,2016-07-12,twitter,rateDogs photo,10,doggo,German_shepherd,0.299966
752917284578922496,2016-07-12,twitter,rateDogs photo,11,None,German_shepherd,0.609283
753026973505581056,2016-07-13,twitter,rateDogs photo,10,None,Pembroke,0.868511
753294487569522689,2016-07-13,twitter,rateDogs photo,11,None,chow,0.194773
753375668877008896,2016-07-13,twitter,rateDogs photo,8,None,bluetick,0.36007100000000003
753398408988139520,2016-07-14,twitter,rateDogs video,12,None,whippet,0.163794
753655901052166144,2016-07-14,twitter,rateDogs photo,10,None,miniature_pinscher,0.456092
754011816964026368,2016-07-15,twitter,rateDogs photo,12,None,French_bulldog,0.600985
754120377874386944,2016-07-16,twitter,rateDogs photo,10,None,chow,0.168909
754449512966619136,2016-07-16,twitter,rateDogs photo,11,None,beagle,0.858513
754856583969079297,2016-07-18,twitter,rateDogs photo,11,None,golden_retriever,0.8723850000000001
755110668769038337,2016-07-18,twitter,rateDogs video,13,None,Labrador_retriever,0.708974
755955933503782912,2016-07-21,twitter,rateDogs video,12,pupper,Pekinese,0.596882
756275833623502848,2016-07-21,twitter,rateDogs photo,10,puppo,Airedale,0.602957
756288534030475264,2016-07-22,twitter,rateDogs photo,12,None,French_bulldog,0.032492200000000006
756303284449767430,2016-07-22,twitter,rateDogs photo,11,None,golden_retriever,0.981652
756651752796094464,2016-07-23,twitter,rateDogs photo,11,None,Pembroke,0.294808
756939218950160384,2016-07-23,twitter,rateDogs photo,12,pupper,golden_retriever,0.790371
756998049151549440,2016-07-23,twitter,rateDogs photo,11,None,golden_retriever,0.678555
757354760399941633,2016-07-24,twitter,rateDogs photo,8,None,Italian_greyhound,0.914667
757393109802180609,2016-07-25,twitter,rateDogs photo,10,doggo,Labrador_retriever,0.787125
757400162377592832,2016-07-25,twitter,rateDogs photo,13,None,golden_retriever,0.0878003
757611664640446465,2016-07-25,twitter,rateDogs photo,12,None,bluetick,0.829259
757725642876129280,2016-07-25,twitter,rateDogs photo,11,None,Labrador_retriever,0.128128
757741869644341248,2016-07-26,twitter,rateDogs photo,10,None,Old_English_sheepdog,0.128899
758041019896193024,2016-07-26,twitter,rateDogs photo,9,None,Cardigan,0.0512653
758355060040593408,2016-07-27,twitter,rateDogs photo,11,None,Pembroke,0.987643
758405701903519748,2016-07-27,twitter,rateDogs photo,10,None,Chesapeake_Bay_retriever,0.702954
758467244762497024,2016-07-28,twitter,rateDogs video,11,None,Labrador_retriever,0.4363770000000001
758474966123810816,2016-07-28,twitter,rateDogs photo,11,None,Pembroke,0.546145
758740312047005698,2016-07-28,twitter,rateDogs photo,12,None,Chesapeake_Bay_retriever,0.848514
758828659922702336,2016-07-29,twitter,rateDogs photo,13,doggo,Chesapeake_Bay_retriever,0.480048
758854675097526272,2016-07-29,twitter,rateDogs photo,11,None,Old_English_sheepdog,0.0237914
759047813560868866,2016-07-29,twitter,rateDogs photo,11,None,Labrador_retriever,0.778546
759099523532779520,2016-07-29,twitter,rateDogs photo,7,None,Shetland_sheepdog,0.12903399999999998
759197388317847553,2016-07-30,twitter,rateDogs photo,12,None,kuvasz,0.5113409999999999
759447681597108224,2016-07-30,twitter,rateDogs photo,11,None,kuvasz,0.223148
759557299618865152,2016-07-31,twitter,rateDogs photo,10,None,golden_retriever,0.763333
759793422261743616,2016-07-31,twitter,rateDogs photo,12,pupper,golden_retriever,0.985876
759846353224826880,2016-07-31,twitter,rateDogs photo,11,None,Sussex_spaniel,0.355395
759923798737051648,2016-08-01,twitter,rateDogs photo,10,None,Labrador_retriever,0.324579
760290219849637889,2016-08-02,twitter,rateDogs video,13,None,Old_English_sheepdog,0.3022
760539183865880579,2016-08-02,twitter,rateDogs photo,12,None,Samoyed,0.988013
760656994973933572,2016-08-03,twitter,rateDogs photo,11,None,golden_retriever,0.760546
760893934457552897,2016-08-03,twitter,rateDogs photo,11,doggo,Blenheim_spaniel,0.113992
761004547850530816,2016-08-04,twitter,rateDogs photo,11,None,golden_retriever,0.735163
761227390836215808,2016-08-04,twitter,rateDogs photo,10,None,French_bulldog,0.280802
761292947749015552,2016-08-04,twitter,rateDogs photo,11,None,standard_poodle,0.6608930000000001
761334018830917632,2016-08-04,twitter,rateDogs photo,10,None,Norwegian_elkhound,0.8229360000000001
761599872357261312,2016-08-05,twitter,rateDogs photo,11,None,Gordon_setter,0.240427
761976711479193600,2016-08-06,twitter,rateDogs photo,12,None,Labrador_retriever,0.475552
762464539388485633,2016-08-08,twitter,rateDogs photo,12,None,chow,0.999953
762471784394268675,2016-08-08,twitter,rateDogs video,12,None,Samoyed,0.540276
762699858130116608,2016-08-08,twitter,rateDogs photo,11,None,kelpie,0.519047
763103485927849985,2016-08-09,twitter,rateDogs photo,10,None,chow,0.0390848
763183847194451968,2016-08-10,twitter,rateDogs photo,8,None,miniature_poodle,0.354674
763837565564780549,2016-08-11,twitter,rateDogs photo,11,None,malamute,0.375098
764259802650378240,2016-08-13,twitter,rateDogs photo,10,None,German_shepherd,0.973677
764857477905154048,2016-08-14,twitter,rateDogs photo,12,None,Bernese_mountain_dog,0.7920590000000001
765222098633691136,2016-08-15,twitter,rateDogs photo,10,None,dalmatian,0.556595
765371061932261376,2016-08-16,twitter,rateDogs photo,11,pupper,golden_retriever,0.829456
765395769549590528,2016-08-16,twitter,rateDogs photo,13,None,Pembroke,0.509491
765669560888528897,2016-08-16,twitter,rateDogs photo,12,None,beagle,0.993333
765719909049503744,2016-08-17,twitter,rateDogs photo,12,None,golden_retriever,0.969518
766008592277377025,2016-08-17,twitter,rateDogs photo,11,None,Welsh_springer_spaniel,0.7281529999999999
766069199026450432,2016-08-18,twitter,rateDogs photo,12,None,redbone,0.484855
766313316352462849,2016-08-18,twitter,rateDogs photo,12,None,toy_poodle,0.966896
766423258543644672,2016-08-18,twitter,rateDogs photo,9,None,keeshond,0.995823
766693177336135680,2016-08-19,twitter,rateDogs photo,11,None,Doberman,0.948355
766793450729734144,2016-08-20,twitter,rateDogs photo,10,None,beagle,0.451697
767122157629476866,2016-08-20,twitter,rateDogs photo,13,None,toy_poodle,0.873841
767500508068192258,2016-08-21,twitter,rateDogs photo,12,None,chow,0.483228
767754930266464257,2016-08-22,twitter,rateDogs photo,11,None,vizsla,0.307794
768473857036525572,2016-08-24,twitter,rateDogs photo,11,None,Labrador_retriever,0.73917
768596291618299904,2016-08-24,twitter,rateDogs photo,12,None,Great_Pyrenees,0.729745
768609597686943744,2016-08-25,twitter,rateDogs photo,10,None,basenji,0.183283
768855141948723200,2016-08-25,twitter,rateDogs photo,11,None,chow,0.7202189999999999
768970937022709760,2016-08-26,twitter,rateDogs video,12,None,Pomeranian,0.182358
769212283578875904,2016-08-26,twitter,rateDogs photo,12,None,golden_retriever,0.16653800000000002
769695466921623552,2016-08-28,twitter,rateDogs photo,13,None,pug,0.407117
769940425801170949,2016-08-28,twitter,rateDogs photo,12,None,miniature_pinscher,0.796313
770069151037685760,2016-08-29,twitter,rateDogs photo,10,None,Boston_bull,0.414965
770293558247038976,2016-08-29,twitter,rateDogs photo,10,None,Italian_greyhound,0.931668
770414278348247044,2016-08-30,twitter,rateDogs photo,11,None,golden_retriever,0.0535696
770772759874076672,2016-08-30,twitter,rateDogs photo,11,None,chow,0.979515
770787852854652928,2016-08-31,twitter,rateDogs photo,10,None,Bernese_mountain_dog,0.787812
771102124360998913,2016-08-31,twitter,rateDogs photo,12,None,Labrador_retriever,0.568789
771136648247640064,2016-09-01,twitter,rateDogs photo,11,None,golden_retriever,0.297402
771380798096281600,2016-09-01,twitter,rateDogs photo,11,None,collie,0.503728
771500966810099713,2016-09-02,twitter,rateDogs photo,12,None,Labrador_retriever,0.833952
771770456517009408,2016-09-02,twitter,rateDogs photo,11,None,papillon,0.53318
772102971039580160,2016-09-03,twitter,rateDogs photo,11,None,Pembroke,0.54178
772114945936949249,2016-09-03,twitter,rateDogs photo,10,None,Chihuahua,0.803293
772117678702071809,2016-09-03,twitter,rateDogs photo,12,None,Labrador_retriever,0.217821
772152991789019136,2016-09-03,twitter,rateDogs photo,10,None,golden_retriever,0.275318
772193107915964416,2016-09-03,twitter,rateDogs photo,12,pupper,Pembroke,0.367945
772581559778025472,2016-09-04,twitter,rateDogs photo,10,None,Newfoundland,0.574345
772826264096874500,2016-09-05,twitter,rateDogs photo,11,None,basset,0.915351
772877495989305348,2016-09-05,twitter,rateDogs video,11,doggo,Norwegian_elkhound,0.138523
773191612633579521,2016-09-06,twitter,rateDogs photo,12,None,Blenheim_spaniel,0.427766
773247561583001600,2016-09-06,twitter,rateDogs photo,10,None,miniature_pinscher,0.08336879999999999
773308824254029826,2016-09-06,twitter,rateDogs photo,12,None,Labrador_retriever,0.151406
773547596996571136,2016-09-07,twitter,rateDogs photo,11,pupper,Norwegian_elkhound,0.372202
773670353721753600,2016-09-07,twitter,rateDogs photo,10,None,Old_English_sheepdog,0.969311
773704687002451968,2016-09-08,twitter,rateDogs photo,12,None,silky_terrier,0.324251
773922284943896577,2016-09-08,twitter,rateDogs photo,12,None,Pomeranian,0.554331
773985732834758656,2016-09-08,twitter,rateDogs photo,11,pupper,pug,0.10957
774314403806253056,2016-09-09,twitter,rateDogs photo,14,None,Eskimo_dog,0.5960449999999999
774639387460112384,2016-09-10,twitter,rateDogs photo,10,None,Walker_hound,0.6275930000000001
774757898236878852,2016-09-10,twitter,rateDogs photo,12,None,toy_poodle,0.7199409999999999
775085132600442880,2016-09-11,twitter,rateDogs photo,13,None,chow,0.316565
775364825476165632,2016-09-12,twitter,rateDogs photo,11,doggo,beagle,0.571229
775842724423557120,2016-09-13,twitter,rateDogs photo,12,None,chow,0.520022
776088319444877312,2016-09-14,twitter,rateDogs photo,10,None,pug,7.657020000000001e-05
776201521193218049,2016-09-14,twitter,rateDogs photo,10,None,Rottweiler,0.502228
776218204058357768,2016-09-15,twitter,rateDogs photo,13,floofer,Samoyed,0.940326
776477788987613185,2016-09-15,twitter,rateDogs photo,11,pupper,Labrador_retriever,0.8848389999999999
776813020089548800,2016-09-16,twitter,rateDogs photo,12,None,toy_poodle,0.51661
777189768882946048,2016-09-17,twitter,rateDogs photo,12,None,Chihuahua,0.988412
777621514455814149,2016-09-18,twitter,rateDogs photo,12,None,chow,0.999823
777684233540206592,2016-09-19,twitter,rateDogs photo,12,None,cocker_spaniel,0.253442
777885040357281792,2016-09-19,twitter,rateDogs photo,3,None,Afghan_hound,0.123529
778027034220126208,2016-09-20,twitter,rateDogs photo,11,pupper,clumber,0.946718
778039087836069888,2016-09-20,twitter,rateDogs photo,12,pupper,German_shepherd,0.717776
778286810187399168,2016-09-20,twitter,rateDogs photo,11,None,Boston_bull,0.32207
778383385161035776,2016-09-21,twitter,rateDogs photo,13,None,collie,0.345266
778408200802557953,2016-09-21,twitter,rateDogs photo,14,None,Pembroke,0.8483620000000001
778624900596654080,2016-09-21,twitter,rateDogs photo,11,None,Airedale,0.786089
778650543019483137,2016-09-21,twitter,rateDogs photo,10,None,German_shepherd,0.515699
778748913645780993,2016-09-22,twitter,rateDogs photo,11,None,Staffordshire_bullterrier,0.351434
778990705243029504,2016-09-22,twitter,rateDogs photo,11,None,cocker_spaniel,0.7153510000000001
779056095788752897,2016-09-22,twitter,rateDogs photo,13,None,Chihuahua,0.721188
779123168116150273,2016-09-23,twitter,rateDogs photo,12,None,toy_poodle,0.43108
779834332596887552,2016-09-25,twitter,rateDogs photo,11,None,golden_retriever,0.99383
780192070812196864,2016-09-25,twitter,rateDogs photo,11,None,vizsla,0.144012
780459368902959104,2016-09-26,twitter,rateDogs photo,11,None,Great_Dane,0.382491
780543529827336192,2016-09-26,twitter,rateDogs photo,12,None,golden_retriever,0.628312
780601303617732608,2016-09-27,twitter,rateDogs photo,12,None,Saint_Bernard,0.995143
780800785462489090,2016-09-27,twitter,rateDogs photo,11,None,Siberian_husky,0.951963
780858289093574656,2016-09-27,twitter,rateDogs photo,10,None,Chesapeake_Bay_retriever,0.488555
781163403222056960,2016-09-28,twitter,rateDogs photo,10,None,Shetland_sheepdog,0.973841
781251288990355457,2016-09-28,twitter,rateDogs photo,11,None,Mexican_hairless,0.8877709999999999
781524693396357120,2016-09-29,twitter,rateDogs photo,12,None,Chesapeake_Bay_retriever,0.0035225
781661882474196992,2016-09-30,twitter,rateDogs photo,5,None,Pembroke,0.438087
782305867769217024,2016-10-01,twitter,rateDogs photo,12,doggo,briard,0.5044270000000001
782598640137187329,2016-10-02,twitter,rateDogs photo,11,None,malamute,0.8408709999999999
782722598790725632,2016-10-02,twitter,rateDogs photo,10,None,Irish_setter,0.574557
782747134529531904,2016-10-03,twitter,rateDogs photo,11,doggo,golden_retriever,0.560699
782969140009107456,2016-10-03,twitter,rateDogs photo,12,None,golden_retriever,0.17139300000000002
783085703974514689,2016-10-03,twitter,rateDogs photo,11,None,Chesapeake_Bay_retriever,0.240602
783334639985389568,2016-10-04,twitter,rateDogs photo,12,None,Cardigan,0.593858
783391753726550016,2016-10-04,twitter,rateDogs photo,13,None,Norwegian_elkhound,0.87713
783466772167098368,2016-10-05,twitter,rateDogs photo,11,None,Chihuahua,0.789
783695101801398276,2016-10-05,twitter,rateDogs photo,12,None,chow,0.314265
783821107061198850,2016-10-06,twitter,rateDogs photo,12,None,Lakeland_terrier,0.26565900000000003
784431430411685888,2016-10-07,twitter,rateDogs photo,12,None,miniature_poodle,0.744819
784517518371221505,2016-10-07,twitter,rateDogs photo,11,None,malamute,0.757764
784826020293709826,2016-10-08,twitter,rateDogs photo,13,None,chow,0.0903414
785170936622350336,2016-10-09,twitter,rateDogs photo,11,None,Eskimo_dog,0.0274944
785264754247995392,2016-10-09,twitter,rateDogs photo,12,None,chow,0.056137
785533386513321988,2016-10-10,twitter,rateDogs photo,11,None,miniature_pinscher,0.436023
785872687017132033,2016-10-11,twitter,rateDogs video,12,None,Great_Pyrenees,0.392108
785927819176054784,2016-10-11,twitter,rateDogs photo,12,None,toy_poodle,0.00849262
786233965241827333,2016-10-12,twitter,rateDogs photo,11,None,Labrador_retriever,0.478193
786363235746385920,2016-10-13,twitter,rateDogs photo,13,doggo,golden_retriever,0.929266
786595970293370880,2016-10-13,twitter,rateDogs photo,11,None,Pembroke,0.709512
786664955043049472,2016-10-13,twitter,rateDogs photo,12,None,Leonberg,0.512034
786709082849828864,2016-10-13,twitter,rateDogs photo,10,None,Pomeranian,0.467321
786963064373534720,2016-10-14,twitter,rateDogs photo,12,None,golden_retriever,0.915303
787322443945877504,2016-10-15,twitter,rateDogs photo,10,None,golden_retriever,0.105703
787397959788929025,2016-10-15,twitter,rateDogs photo,11,None,Chihuahua,0.900483
787717603741622272,2016-10-16,twitter,rateDogs photo,13,puppo,German_shepherd,0.992339
787810552592695296,2016-10-17,twitter,rateDogs photo,11,None,pug,0.362835
788150585577050112,2016-10-17,twitter,rateDogs photo,13,None,chow,0.814145
788178268662984705,2016-10-18,twitter,rateDogs photo,13,None,Samoyed,0.73548
788412144018661376,2016-10-18,twitter,rateDogs photo,11,None,golden_retriever,0.805238
788765914992902144,2016-10-19,twitter,rateDogs photo,12,None,cocker_spaniel,0.500509
788908386943430656,2016-10-20,twitter,rateDogs photo,11,None,golden_retriever,0.0340897
789137962068021249,2016-10-20,twitter,rateDogs photo,12,None,Chihuahua,0.746135
789268448748703744,2016-10-21,twitter,rateDogs photo,10,None,malamute,0.81286
789530877013393408,2016-10-21,twitter,rateDogs photo,12,None,schipperke,0.363272
789599242079838210,2016-10-21,twitter,rateDogs photo,12,None,Chesapeake_Bay_retriever,0.8788219999999999
789628658055020548,2016-10-22,twitter,rateDogs photo,13,None,chow,0.260702
789986466051088384,2016-10-23,twitter,rateDogs photo,12,None,golden_retriever,0.07853049999999999
790277117346975746,2016-10-23,twitter,rateDogs photo,11,None,Labrador_retriever,0.427742
790337589677002753,2016-10-23,twitter,rateDogs photo,12,None,Pembroke,0.658808
790581949425475584,2016-10-24,twitter,rateDogs photo,11,None,malinois,0.000152999
790698755171364864,2016-10-24,twitter,rateDogs photo,12,None,Bernese_mountain_dog,0.996541
790946055508652032,2016-10-25,twitter,rateDogs photo,12,puppo,golden_retriever,0.245773
790987426131050500,2016-10-25,twitter,rateDogs photo,12,None,cocker_spaniel,0.349195
791312159183634433,2016-10-26,twitter,rateDogs photo,12,None,miniature_pinscher,0.892925
791406955684368384,2016-10-26,twitter,rateDogs photo,12,None,Pembroke,0.972629
791672322847637504,2016-10-27,twitter,rateDogs photo,13,None,golden_retriever,0.705092
792050063153438720,2016-10-28,twitter,rateDogs photo,11,None,komondor,0.942856
792394556390137856,2016-10-29,twitter,rateDogs photo,12,None,cocker_spaniel,0.746387
792773781206999040,2016-10-30,twitter,rateDogs photo,12,None,Yorkshire_terrier,0.912804
792883833364439040,2016-10-31,twitter,rateDogs photo,12,None,standard_poodle,8.31451e-05
793120401413079041,2016-10-31,twitter,rateDogs photo,11,None,Labrador_retriever,0.7249439999999999
793150605191548928,2016-10-31,twitter,rateDogs photo,11,None,Italian_greyhound,0.193869
793165685325201412,2016-10-31,twitter,rateDogs photo,12,None,golden_retriever,0.946224
793180763617361921,2016-10-31,twitter,rateDogs photo,11,None,Lakeland_terrier,0.266824
793195938047070209,2016-10-31,twitter,rateDogs photo,12,puppo,Labrador_retriever,0.654762
793210959003287553,2016-10-31,twitter,rateDogs photo,10,None,French_bulldog,0.0187591
793226087023144960,2016-10-31,twitter,rateDogs photo,11,None,wire-haired_fox_terrier,0.456047
793241302385262592,2016-11-01,twitter,rateDogs photo,13,None,golden_retriever,0.559308
793256262322548741,2016-11-01,twitter,rateDogs photo,12,None,basset,0.207622
793271401113350145,2016-11-01,twitter,rateDogs photo,12,None,Siberian_husky,0.231695
793286476301799424,2016-11-01,twitter,rateDogs photo,13,None,Afghan_hound,0.274637
793500921481273345,2016-11-01,twitter,rateDogs photo,12,None,golden_retriever,0.326122
793601777308463104,2016-11-01,twitter,rateDogs photo,12,None,miniature_pinscher,0.538981
793845145112371200,2016-11-02,twitter,rateDogs photo,13,None,Old_English_sheepdog,0.7652770000000001
793962221541933056,2016-11-02,twitter,rateDogs photo,12,None,Labrador_retriever,0.8616510000000001
794332329137291264,2016-11-04,twitter,rateDogs photo,12,None,Samoyed,0.988307
794926597468000259,2016-11-05,twitter,rateDogs photo,12,None,toy_poodle,0.0376618
795400264262053889,2016-11-06,twitter,rateDogs photo,12,None,golden_retriever,0.925494
795464331001561088,2016-11-07,twitter,rateDogs video,13,doggo,golden_retriever,0.193082
796031486298386433,2016-11-08,twitter,rateDogs photo,13,None,golden_retriever,0.893775
796080075804475393,2016-11-08,twitter,rateDogs photo,12,None,chow,0.973846
796116448414461957,2016-11-08,twitter,rateDogs photo,11,None,Cardigan,0.700182
796149749086875649,2016-11-09,twitter,rateDogs photo,11,None,golden_retriever,0.600276
796387464403357696,2016-11-09,twitter,rateDogs photo,12,None,Pekinese,0.461164
796484825502875648,2016-11-09,twitter,rateDogs photo,12,doggo,cocker_spaniel,0.116924
796759840936919040,2016-11-10,twitter,rateDogs photo,11,None,American_Staffordshire_terrier,0.463996
796865951799083009,2016-11-11,twitter,rateDogs photo,12,None,Cardigan,0.8391290000000001
797236660651966464,2016-11-12,twitter,rateDogs photo,12,None,collie,0.767005
797545162159308800,2016-11-12,twitter,rateDogs photo,12,None,Pembroke,0.954089
797971864723324932,2016-11-14,twitter,rateDogs photo,12,pupper,American_Staffordshire_terrier,0.489845
798209839306514432,2016-11-14,twitter,rateDogs photo,13,None,Pekinese,0.524583
798925684722855936,2016-11-16,twitter,rateDogs photo,11,None,West_Highland_white_terrier,0.539463
798933969379225600,2016-11-16,twitter,rateDogs photo,12,None,Siberian_husky,0.703224
799063482566066176,2016-11-17,twitter,rateDogs photo,11,None,Norfolk_terrier,0.334436
799297110730567681,2016-11-17,twitter,rateDogs photo,11,None,malamute,0.985028
799422933579902976,2016-11-18,twitter,rateDogs photo,12,None,miniature_pinscher,0.58363
799757965289017345,2016-11-18,twitter,rateDogs photo,13,doggo,Border_collie,0.442534
800141422401830912,2016-11-20,twitter,rateDogs photo,13,None,golden_retriever,0.938048
800388270626521089,2016-11-20,twitter,rateDogs photo,12,floofer,golden_retriever,0.35986
800513324630806528,2016-11-21,twitter,rateDogs photo,11,None,Pembroke,0.8289040000000001
800751577355128832,2016-11-21,twitter,rateDogs photo,12,None,cocker_spaniel,0.771984
801115127852503040,2016-11-22,twitter,rateDogs photo,12,pupper,dalmatian,0.823356
801167903437357056,2016-11-22,twitter,rateDogs photo,13,None,cocker_spaniel,0.74022
801538201127157760,2016-11-23,twitter,rateDogs photo,12,None,Pembroke,0.550506
